Point Forecast,Lo 80,Hi 80,Lo 95,Hi 95
146.17473728171586,132.23150723671256,160.11796732671917,124.85040710952339,167.49906745390834
146.64431565682952,129.68791857481622,163.60071273884282,120.71174416940505,172.576887144254
150.00668937273568,131.42452961546596,168.5888491300054,121.58772843631701,178.42565030915435
149.27025582532383,129.06977250637436,169.4707391442733,118.37628258233677,180.16422906831087
163.93897406737406,143.4778898785038,184.40005825624434,132.64644618708877,195.23150194765935
161.1339300167248,140.45295648360556,181.81490354984405,129.50511040468314,192.76274962876647
155.76945019264178,134.92952095769508,176.6093794275885,123.89752881310571,187.64137157217786
149.2981763238634,128.4245792589489,170.1717733887779,117.37476444176107,181.22158820596573
142.14313122263619,121.20900845541578,163.0772539898566,110.12715326684005,174.15910917843232
152.69094508369534,131.7266329454135,173.65525722197717,120.62879646915466,184.753093698236
154.89822328807747,133.92144927973735,175.8749972964176,122.81701588795926,186.9794306881957
154.10435527968684,133.111542786058,175.09716777331568,121.99861913302608,186.21009142634762
153.74295554863798,132.74473872920032,174.74117236807564,121.62895419889773,185.85695689837823
148.52440198152783,127.52270534386993,169.52609861918575,116.4050787090747,180.64372525398096
148.4431000127062,127.43829805936969,169.4479019660427,116.319027569752,180.5671724556604
157.63371184219167,136.62791639280988,178.63950729157347,125.50811997815454,189.75930370622882
161.67477283860023,140.66805827586526,182.6814874013352,129.547775311991,193.80177036520948
155.73626868708197,134.7289710404211,176.74356633374285,123.60837941056155,187.8641579636024
151.37112846091824,130.36360022396624,172.37865669787024,119.2428865269801,183.49937039485638
153.29534663937346,132.2875902195985,174.3031030591484,121.16675572992244,185.42393754882448
158.52407966239323,137.51621360102257,179.5319457237639,126.3953210705917,190.65283825419476
157.8382560396192,136.8303319962938,178.8461800829446,125.70940877207016,189.96710330716826
154.7519156007699,133.74394121120417,175.75988999033564,122.62299133529083,186.88083986624898
156.2642668383801,135.25627108842744,177.27226258833278,124.13530990500827,188.39322377175193
159.37071326281406,138.36270289966478,180.37872362596335,127.24173398048661,191.4996925451415
162.87786722324867,141.86984651321842,183.88588793327892,130.74887211673231,195.00686232976503
165.38300954402192,144.3749842871339,186.39103480090992,133.2540074836867,197.51201160435713
167.68626392079568,146.67823511141583,188.69429273017553,135.55725642739304,199.81527141419832
189.28974412269127,168.2817132451875,210.29777500019506,157.16073346636603,221.41875477901652
174.3919130125138,153.38388109259319,195.39994493243444,142.26290076194957,206.52092526307806
161.49361221813436,140.48557948508522,182.5016449511835,129.36459872399737,193.62262571227134
158.99520505562833,137.98717190571014,180.00323820554652,126.86619092394514,191.12421918731152
163.0961671083059,142.08813371127658,184.10420050533523,130.96715259869887,195.22518161791294
233.79703809292474,212.78900451951523,254.80507166633424,201.66802331356746,265.926052872282
232.09774120213345,211.08970754138844,253.10577486287846,199.96872628920806,264.22675611505883
235.09819519988451,214.09016148075943,256.1062289190096,202.96918019767452,267.2272102020945
225.5986241913963,204.5905904352481,246.60665794754453,193.4696091325643,257.7276392502283
231.29893215172854,210.2908983764188,252.30696592703828,199.1699170635915,263.4279472398656
232.59915531862907,211.59112152989442,253.60718910736372,200.47014020996042,264.72817042729775
231.19935804799596,210.1913242515556,252.2073918444363,199.07034292754244,263.32837316844945
234.89949538290188,213.8914615821162,255.90752918368756,202.77048025580274,267.028510510001
233.6996061007897,212.69157229701833,254.7076399045611,201.57059096912434,265.8286212324551
246.7996989825169,225.79166517712082,267.807732787913,214.6706838483668,278.928714116667
261.9997622472391,240.99172844084603,283.0077960536322,229.87074711156424,294.128777382914
267.9998164349976,246.99178262795817,289.0078502420371,235.87080129833421,300.12883157166107
269.1998583622663,248.19182455487584,290.20789216965676,237.07084322506606,301.3288734994665
264.49988839945604,243.4918545918384,285.50792220707365,232.37087326190834,296.62890353700374
267.5999143127832,246.59188050502758,288.6079481205388,235.47089917502447,299.72892945054195
277.4999332763455,256.4918994685122,298.50796708417874,245.370918138468,309.6289484142229
293.7999477715298,272.79191396364564,314.80798157941393,261.67093263357447,325.9289629094851
257.1999598918742,236.19192608396057,278.20799369978783,225.07094475387382,289.3289750298745
291.9999685925788,270.99193478464775,313.00800240050984,259.8709534545518,324.1289837306058
291.89997559267147,270.8919417847292,312.9080094006137,259.77096045462736,324.0289907307156
268.2999811786663,247.2919473707177,289.3080149866149,236.17096604061246,300.4289963167202
270.7999852443655,249.79195143641294,291.808019052318,238.67097010630562,302.92900038242533
285.5999885923754,264.5919547844204,306.60802240033036,253.4709734543118,317.729003730439
276.5999911545755,255.59195734661915,297.60802496253183,244.47097601650978,308.7290062926412
278.9999930815591,257.9919592736019,300.0080268895164,246.87097794349208,311.12900821962614
285.9999946617431,264.9919608537853,307.00802846970083,253.8709795236752,318.12900979981094
264.3999958419145,243.39196203395645,285.40802964987256,232.2709807038462,296.52901097998284
295.7999967607046,274.7919629527463,316.80803056866284,263.67098162263596,327.9290118987732
295.3999974980526,274.3919636900942,316.40803130601097,263.2709823599838,327.52901263612137
246.9999980467491,225.99196423879067,268.00803185470755,214.87098290868022,279.129013184818
263.29999848405873,242.29196467610026,284.30803229201723,231.17098334598978,295.4290136221277
269.799998825922,248.7919650179635,290.8080326338805,237.67098368785298,301.929013963991
271.8999990835067,250.8919652755482,292.9080328914652,239.77098394543768,304.0290142215757
297.19999929032923,276.1919654823707,318.2080330982878,265.07098415226017,329.3290144283983
257.9999994487199,236.99196564076138,279.00803325667846,225.87098431065084,290.12901458678897
269.29999957041457,248.29196576245602,290.3080333783731,237.1709844323455,301.42901470848363
272.29999966751393,251.29196585955538,293.3080334754725,240.17098452944487,304.429014805583
249.09999974116909,228.09196593321053,270.10803354912764,216.97098460310002,281.22901487923815
303.9999997987645,282.99196599080597,325.0080336067231,271.87098466069546,336.1290149368336
315.9999998440975,294.99196603613893,337.00803365205604,283.8709847060284,348.12901498216655
299.1999998785387,278.1919660705801,320.20803368649723,267.0709847404696,331.32901501660774
334.0999999057424,313.0919660977838,355.10803371370093,301.9709847676733,366.22901504381144
308.09999992685516,287.0919661188966,329.1080337348137,275.9709847887861,340.2290150649242
305.8999999430385,284.89196613507994,326.90803375099705,273.77098480496943,338.02901508110756
330.89999995583713,309.8919661478786,351.9080337637957,298.77098481776807,363.0290150939062
292.3999999656759,271.3919661577173,313.40803377363443,260.2709848276068,324.52901510374494
317.29999997330054,296.291966165342,338.3080337812591,285.1709848352315,349.4290151113696
315.9999999792985,294.9919661713399,337.00803378725703,283.8709848412294,348.12901511736754
295.9999999838953,274.99196617593674,317.00803379185385,263.87098484582623,328.12901512196436
325.8999999874882,304.8919661795296,346.9080337954467,293.7709848494191,358.02901512555724
308.6999999902919,287.6919661823333,329.7080337982504,276.5709848522228,340.82901512836094
290.5999999924462,269.59196618448766,311.60803380040477,258.47098485437715,322.7290151305153
304.8999999941366,283.891966186178,325.90803380209513,272.7709848560675,337.02901513220564
299.1999999954462,278.19196618748765,320.20803380340476,267.07098485737714,331.32901513351527
297.8999999964582,276.8919661884996,318.90803380441673,265.7709848583891,330.02901513452724
292.6999999972516,271.69196618929305,313.70803380521016,260.57098485918254,324.8290151353207
270.59999999786385,249.5919661899053,291.6080338058224,238.47098485979478,302.7290151359329
265.3999999983397,244.39196619038114,286.40803380629825,233.27098486027063,297.52901513640876
270.8999999987114,249.89196619075284,291.90803380666995,238.77098486064233,303.02901513678046
276.19999999899807,255.1919661910395,297.2080338069566,244.070984860929,308.32901513706713
192.69999999922175,171.6919661912632,213.7080338071803,160.57098486115268,224.8290151372908
187.09999999939572,166.09196619143717,208.10803380735427,154.97098486132666,219.22901513746478
149.49999999953016,128.4919661915716,170.50803380748872,117.3709848614611,181.62901513759923
